pid,block,cond,keypress,acc,rt
55d51a6b8ce09000127d4821,1,Novel,p,1,0.8841
55d51a6b8ce09000127d4821,1,Novel,p,1,0.9126
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7266
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7857
55d51a6b8ce09000127d4821,1,Famous,q,1,0.8502
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6779
55d51a6b8ce09000127d4821,1,Famous,q,1,0.8989
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5766
55d51a6b8ce09000127d4821,1,Famous,q,1,0.7861
55d51a6b8ce09000127d4821,1,Famous,q,1,0.755
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6517
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7381
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6088
55d51a6b8ce09000127d4821,1,Famous,q,1,0.7278
55d51a6b8ce09000127d4821,1,Famous,q,1,0.7629
55d51a6b8ce09000127d4821,1,Novel,p,1,0.655
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6768
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6032
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5442
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5922
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6281
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6047
55d51a6b8ce09000127d4821,1,Novel,p,1,0.9002
55d51a6b8ce09000127d4821,1,Famous,q,1,0.699
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7393
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6265
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7245
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5818
55d51a6b8ce09000127d4821,1,Famous,q,1,0.497
55d51a6b8ce09000127d4821,1,Famous,q,1,0.7105
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5709
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6077
55d51a6b8ce09000127d4821,1,Famous,p,0,0.7605
55d51a6b8ce09000127d4821,1,Famous,q,1,0.7652
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5525
55d51a6b8ce09000127d4821,1,Famous,p,0,0.6704
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6831
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5842
55d51a6b8ce09000127d4821,1,Novel,p,1,0.591
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5969
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5598
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6208
55d51a6b8ce09000127d4821,1,Novel,p,1,0.8078
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7058
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6309
55d51a6b8ce09000127d4821,1,Famous,q,1,0.5857
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5961
55d51a6b8ce09000127d4821,1,Novel,p,1,0.7804
55d51a6b8ce09000127d4821,1,Novel,p,1,0.8993
55d51a6b8ce09000127d4821,1,Famous,q,1,0.6476
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5925
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5537
55d51a6b8ce09000127d4821,1,Novel,q,0,0.6314
55d51a6b8ce09000127d4821,1,Novel,p,1,0.8433
55d51a6b8ce09000127d4821,1,Novel,p,1,0.893
55d51a6b8ce09000127d4821,1,Novel,p,1,0.6069
55d51a6b8ce09000127d4821,1,Famous,p,0,0.9155
55d51a6b8ce09000127d4821,1,Novel,p,1,0.5713
55d51a6b8ce09000127d4821,1,Famous,q,1,0.8356
55d51a6b8ce09000127d4821,2,Famous,q,1,0.6685
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6052
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5534
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7826
55d51a6b8ce09000127d4821,2,Novel,p,1,0.782
55d51a6b8ce09000127d4821,2,Famous,q,1,0.4773
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5789
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5113
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5368
55d51a6b8ce09000127d4821,2,Famous,p,0,0.617
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5542
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6475
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5712
55d51a6b8ce09000127d4821,2,Famous,q,1,0.7129
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5482
55d51a6b8ce09000127d4821,2,Famous,q,1,0.6302
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7644
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5195
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5168
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5248
55d51a6b8ce09000127d4821,2,Famous,p,0,0.686
55d51a6b8ce09000127d4821,2,Novel,p,1,0.9784
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5031
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5295
55d51a6b8ce09000127d4821,2,Novel,p,1,0.713
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6243
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6525
55d51a6b8ce09000127d4821,2,Famous,q,1,0.678
55d51a6b8ce09000127d4821,2,Famous,q,1,0.4959
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5045
55d51a6b8ce09000127d4821,2,Famous,q,1,0.4924
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5447
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5231
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5052
55d51a6b8ce09000127d4821,2,Novel,q,0,0.797
55d51a6b8ce09000127d4821,2,Famous,q,1,0.6533
55d51a6b8ce09000127d4821,2,Famous,q,1,0.787
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7941
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6491
55d51a6b8ce09000127d4821,2,Famous,q,1,0.581
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5645
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7089
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6607
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6245
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5203
55d51a6b8ce09000127d4821,2,Novel,p,1,0.6298
55d51a6b8ce09000127d4821,2,Famous,q,1,0.976
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7271
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7875
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5549
55d51a6b8ce09000127d4821,2,Famous,p,0,0.6174
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5269
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5786
55d51a6b8ce09000127d4821,2,Novel,p,1,0.7613
55d51a6b8ce09000127d4821,2,Novel,p,1,0.606
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5134
55d51a6b8ce09000127d4821,2,Novel,p,1,0.5402
55d51a6b8ce09000127d4821,2,Famous,q,1,0.5537
55d51a6b8ce09000127d4821,2,Novel,p,1,0.4883
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5353
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5024
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5205
55d51a6b8ce09000127d4821,3,Famous,q,1,0.4858
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5656
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5494
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5929
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5199
55d51a6b8ce09000127d4821,3,Famous,q,1,0.6751
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6335
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5684
55d51a6b8ce09000127d4821,3,Novel,p,1,0.7137
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5331
55d51a6b8ce09000127d4821,3,Famous,q,1,0.509
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5139
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5331
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5185
55d51a6b8ce09000127d4821,3,Famous,q,1,0.668
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5318
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6326
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4695
55d51a6b8ce09000127d4821,3,Novel,p,1,0.551
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4643
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5623
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5315
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6373
55d51a6b8ce09000127d4821,3,Famous,q,1,0.6529
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6431
55d51a6b8ce09000127d4821,3,Novel,p,1,0.9018
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5331
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5287
55d51a6b8ce09000127d4821,3,Famous,q,1,0.6363
55d51a6b8ce09000127d4821,3,Novel,p,1,0.457
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5885
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4603
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4603
55d51a6b8ce09000127d4821,3,Famous,q,1,0.544
55d51a6b8ce09000127d4821,3,Famous,q,1,0.6887
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5448
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6637
55d51a6b8ce09000127d4821,3,Famous,p,0,0.4855
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5741
55d51a6b8ce09000127d4821,3,Famous,q,1,0.7438
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5492
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5872
55d51a6b8ce09000127d4821,3,Famous,q,1,0.528
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5777
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6375
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6005
55d51a6b8ce09000127d4821,3,Famous,q,1,0.6513
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5194
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5225
55d51a6b8ce09000127d4821,3,Famous,q,1,0.5488
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6665
55d51a6b8ce09000127d4821,3,Novel,p,1,0.7431
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5522
55d51a6b8ce09000127d4821,3,Novel,p,1,0.5484
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4426
55d51a6b8ce09000127d4821,3,Novel,p,1,0.4881
55d51a6b8ce09000127d4821,3,Novel,p,1,0.6865
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.866
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.692
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.695
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.562
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.805
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.624
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.641
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.85
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.677
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.677
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.754
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.681
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.703
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.451
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.669
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.588
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.848
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.801
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.777
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.838
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.698
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.823
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.943
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.969
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.746
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.883
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.71
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.739
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.693
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.76
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.782
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.747
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.603
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.624
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.727
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.552
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.711
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.55
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.614
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.819
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.818
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.641
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.561
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.535
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.534
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.388
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.916
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.662
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.889
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.746
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.751
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.667
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.583
5a46d551b77a5000014a8ce9,1,Novel,q,0,0.533
5a46d551b77a5000014a8ce9,1,Famous,p,0,0.923
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.743
5a46d551b77a5000014a8ce9,1,Famous,q,1,0.759
5a46d551b77a5000014a8ce9,1,Novel,p,1,0.752
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.935
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.708
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.865
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.631
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.655
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.772
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.688
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.557
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.706
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.409
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.653
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.776
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.65
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.571
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.521
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.721
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.745
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.673
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.697
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.851
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.635
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.99
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.469
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.601
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.588
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.695
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.568
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.611
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.737
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.82
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.858
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.729
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.776
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.731
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.677
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.565
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.575
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.593
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.585
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.785
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.614
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.854
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.662
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.776
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.76
5a46d551b77a5000014a8ce9,2,Novel,q,0,0.36
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.328
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.294
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.44
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.469
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.298
5a46d551b77a5000014a8ce9,2,Famous,p,0,0.756
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.6
5a46d551b77a5000014a8ce9,2,Famous,q,1,0.664
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.661
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.726
5a46d551b77a5000014a8ce9,2,Novel,p,1,0.762
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.72
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.754
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.675
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.649
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.624
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.696
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.746
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.828
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.535
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.672
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.464
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.352
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.74
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.654
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.717
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.616
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.507
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.358
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.687
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.507
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.651
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.52
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.571
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.783
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.635
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.741
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.576
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.748
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.744
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.946
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.949
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.827
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.626
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.692
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.501
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.634
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.512
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.73
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.634
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.774
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.697
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.83
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.724
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.624
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.534
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.772
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.876
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.681
5a46d551b77a5000014a8ce9,3,Famous,p,0,0.593
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.987
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.358
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.561
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.706
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.421
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.636
5a46d551b77a5000014a8ce9,3,Novel,p,1,0.746
5a46d551b77a5000014a8ce9,3,Novel,q,0,0.369
5a46d551b77a5000014a8ce9,3,Famous,q,1,0.767
5a6127f2c0d8360001078f95,1,Novel,p,1,0.8735
5a6127f2c0d8360001078f95,1,Novel,p,1,0.6823
5a6127f2c0d8360001078f95,1,Novel,p,1,0.8424
5a6127f2c0d8360001078f95,1,Famous,q,1,0.6309
5a6127f2c0d8360001078f95,1,Novel,p,1,0.6986
5a6127f2c0d8360001078f95,1,Famous,q,1,0.7027
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7329
5a6127f2c0d8360001078f95,1,Famous,q,1,0.8747
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7235
5a6127f2c0d8360001078f95,1,Novel,p,1,0.8348
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7572
5a6127f2c0d8360001078f95,1,Famous,p,0,0.0011
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7521
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7361
5a6127f2c0d8360001078f95,1,Famous,p,0,0.9277
5a6127f2c0d8360001078f95,1,Novel,p,1,0.5963
5a6127f2c0d8360001078f95,1,Famous,q,1,0.796
5a6127f2c0d8360001078f95,1,Novel,p,1,0.6918
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7797
5a6127f2c0d8360001078f95,1,Famous,p,0,0.8951
5a6127f2c0d8360001078f95,1,Famous,q,1,0.7346
5a6127f2c0d8360001078f95,1,Famous,q,1,0.6695
5a6127f2c0d8360001078f95,1,Famous,p,0,0.8057
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7927
5a6127f2c0d8360001078f95,1,Famous,p,0,0.6661
5a6127f2c0d8360001078f95,1,Famous,p,0,0.7872
5a6127f2c0d8360001078f95,1,Famous,p,0,0.586
5a6127f2c0d8360001078f95,1,Famous,p,0,0.7684
5a6127f2c0d8360001078f95,1,Famous,p,0,0.5284
5a6127f2c0d8360001078f95,1,Famous,p,0,0.7228
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7062
5a6127f2c0d8360001078f95,1,Novel,p,1,0.5133
5a6127f2c0d8360001078f95,1,Famous,p,0,0.5966
5a6127f2c0d8360001078f95,1,Famous,q,1,0.8635
5a6127f2c0d8360001078f95,1,Novel,p,1,0.6811
5a6127f2c0d8360001078f95,1,Novel,p,1,0.9021
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7231
5a6127f2c0d8360001078f95,1,Famous,q,1,0.6018
5a6127f2c0d8360001078f95,1,Famous,q,1,0.8229
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7425
5a6127f2c0d8360001078f95,1,Famous,p,0,0.7608
5a6127f2c0d8360001078f95,1,Famous,q,1,0.6628
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7348
5a6127f2c0d8360001078f95,1,Novel,p,1,0.73
5a6127f2c0d8360001078f95,1,Novel,p,1,0.7586
5a6127f2c0d8360001078f95,1,Famous,p,0,0.7165
5a6127f2c0d8360001078f95,1,Famous,p,0,0.6837
5a6127f2c0d8360001078f95,1,Famous,q,1,0.7906
5a6127f2c0d8360001078f95,2,Famous,q,1,0.6058
5a6127f2c0d8360001078f95,2,Famous,q,1,0.7829
5a6127f2c0d8360001078f95,2,Famous,q,1,0.8351
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7047
5a6127f2c0d8360001078f95,2,Novel,p,1,0.653
5a6127f2c0d8360001078f95,2,Famous,p,0,0.7803
5a6127f2c0d8360001078f95,2,Famous,q,1,0.6968
5a6127f2c0d8360001078f95,2,Novel,p,1,0.6785
5a6127f2c0d8360001078f95,2,Famous,p,0,0.6325
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7713
5a6127f2c0d8360001078f95,2,Famous,q,1,0.854
5a6127f2c0d8360001078f95,2,Famous,q,1,0.73740000000000006
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7337
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7412
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7787
5a6127f2c0d8360001078f95,2,Famous,q,1,0.8841
5a6127f2c0d8360001078f95,2,Novel,p,1,0.78
5a6127f2c0d8360001078f95,2,Novel,p,1,0.5787
5a6127f2c0d8360001078f95,2,Famous,p,0,0.7591
5a6127f2c0d8360001078f95,2,Novel,p,1,0.6842
5a6127f2c0d8360001078f95,2,Novel,p,1,0.5997
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7124
5a6127f2c0d8360001078f95,2,Famous,q,1,0.7746
5a6127f2c0d8360001078f95,2,Famous,q,1,0.83
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7618
5a6127f2c0d8360001078f95,2,Famous,p,0,0.6798
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7791
5a6127f2c0d8360001078f95,2,Famous,q,1,0.5896
5a6127f2c0d8360001078f95,2,Novel,p,1,0.758
5a6127f2c0d8360001078f95,2,Famous,p,0,0.7822
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7715
5a6127f2c0d8360001078f95,2,Famous,q,1,0.7153
5a6127f2c0d8360001078f95,2,Novel,p,1,0.8546
5a6127f2c0d8360001078f95,2,Famous,q,1,0.5704
5a6127f2c0d8360001078f95,2,Famous,p,0,0.5545
5a6127f2c0d8360001078f95,2,Famous,p,0,0.6514
5a6127f2c0d8360001078f95,2,Famous,q,1,0.7491
5a6127f2c0d8360001078f95,2,Novel,p,1,0.6048
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7738
5a6127f2c0d8360001078f95,2,Novel,p,1,0.6529
5a6127f2c0d8360001078f95,2,Novel,p,1,0.6024
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7445
5a6127f2c0d8360001078f95,2,Famous,p,0,0.786
5a6127f2c0d8360001078f95,2,Novel,p,1,0.8109
5a6127f2c0d8360001078f95,2,Famous,q,1,0.6308
5a6127f2c0d8360001078f95,2,Famous,q,1,0.7556
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7831
5a6127f2c0d8360001078f95,2,Novel,p,1,0.7467
5a6127f2c0d8360001078f95,2,Famous,q,1,0.8016
5a6127f2c0d8360001078f95,2,Famous,p,0,0.8226
5a6127f2c0d8360001078f95,2,Famous,q,1,0.6753
5a6127f2c0d8360001078f95,3,Famous,p,0,0.693
